simulation_start_time_s,simulation_end_time_s,complete_interval_ms,budget_ms,overrun,mpc_policy_update_ms,mpc_assembly_ms,mpc_terms_ms,mpc_cost_ms,mpc_constraints_ms,mpc_solver_wall_ms,mpc_postprocess_ms,ddq_call_count,ddq_total_ms,ddq_max_ms,ddq_second_pass_count,ddq_rescue_count,cpp_executor_bridge_ms,other_right_arm_path_ms,ddq_call_1_ms,ddq_call_2_ms,ddq_call_3_ms
0.14400000000000002,0.15000000000000002,3.569699991203379,6.0,False,1.9386819985811599,0.9972699990612455,0.4517109991866164,0.4573840051307343,0.05545699968934059,0.3337379966978915,0.12707900168607011,2,1.1741999987862073,0.6374459990183823,1,0,0.04236500000000001,0.41445299383601175,0.6374459990183823,0.536753999767825,0.0
0.15,0.156,3.298799005278852,6.0,False,1.8963710026582703,0.9681690062279813,0.4295999970054254,0.4522660019574687,0.05370200233301148,0.32372600253438577,0.12538600276457146,2,0.9721390015329234,0.5279060060274787,0,0,0.034172,0.39611700108765807,0.4442329955054447,0.5279060060274787,0.0
0.156,0.162,3.418497995880898,6.0,False,1.9410120003158227,1.0080579959321767,0.4521989976637997,0.46701399696758017,0.05513799987966195,0.32239699794445187,0.12564499775180593,2,1.0310209981980734,0.5248829984338954,0,0,0.034072000000000005,0.4123929973670021,0.5248829984338954,0.506137999764178,0.0
0.162,0.168,3.3724410022841766,6.0,False,1.9673570059239864,0.9986389995901845,0.4526619959506206,0.4569950033328496,0.05553299706662074,0.34658699587453157,0.12666999828070402,2,0.9699469956103712,0.5120759960846044,0,0,0.039404,0.395733000749819,0.5120759960846044,0.4578709995257668,0.0
0.168,0.17400000000000002,3.2703800025046803,6.0,False,1.8455610043019988,0.9586789965396747,0.42226699588354677,0.4512529994826764,0.05310800042934716,0.30386800062842667,0.12543300545075908,2,0.9982799965655431,0.5027130027883686,1,0,0.03514200000000001,0.3913970016371384,0.5027130027883686,0.4955669937771745,0.0
0.17400000000000002,0.18000000000000002,3.3405019930796698,6.0,False,1.8843840007320978,0.9753959966474213,0.4325199988670647,0.45615700219059363,0.054060001275502145,0.3158089966746047,0.12553000124171376,2,1.024946992401965,0.5386089978856035,0,0,0.037076000000000005,0.39409499994560704,0.4863379945163615,0.5386089978856035,0.0
0.18,0.186,3.4426099955453537,6.0,False,1.9730450003407896,1.0085889953188598,0.44970800081500784,0.46723199920961633,0.056883996876422316,0.35078899963991717,0.12716300261672586,2,1.0463360013091005,0.5756000027759001,1,0,0.03788400000000001,0.3853449938954636,0.5756000027759001,0.4707359985332005,0.0
0.186,0.192,3.3920470013981685,6.0,False,1.9067949979216792,0.9735529965837486,0.43962999916402623,0.4472209984669462,0.053916999604552984,0.32506899879081175,0.12661600339924917,2,1.0474139999132603,0.5371119987103157,1,0,0.040363,0.39747500356322896,0.5371119987103157,0.5103020012029447,0.0
0.192,0.198,3.320734998851549,6.0,False,1.9357980054337531,0.994721005554311,0.44128399895271286,0.46511099935742095,0.05523300205823034,0.33180399623233825,0.12657600018428639,2,0.9584819999872707,0.48253400018438697,0,0,0.03507500000000001,0.39137999343052504,0.4759479998028837,0.48253400018438697,0.0
0.198,0.20400000000000001,3.426109004067257,6.0,False,1.9665020008687861,1.0192530025960878,0.4578280058922246,0.4692449947469868,0.05916200461797416,0.3265190025558695,0.128677005704958,2,1.00640000164276,0.5342240037862211,0,0,0.038205,0.415002001555711,0.5342240037862211,0.47217599785653874,0.0
0.20400000000000001,0.21000000000000002,3.4490920006646775,6.0,False,1.9717539980774745,0.998768002318684,0.4470269996090792,0.45778400090057403,0.05820699880132452,0.3445570037001744,0.1301140000578016,2,1.0376370046287775,0.5576059993472882,0,0,0.042406,0.39729499795842543,0.5576059993472882,0.48003100528148934,0.0
0.21,0.216,3.5220849968027323,6.0,False,1.9284029986010864,0.9866910040727817,0.4422920028446242,0.4555689956760034,0.05562799924518913,0.32747999648563564,0.1254579983651638,2,1.1416900088079274,0.6175860035000369,1,0,0.043142,0.4088499893937185,0.6175860035000369,0.5241040053078905,0.0
0.216,0.222,3.2855919998837635,6.0,False,1.8379000030108728,0.9600339981261641,0.41900799988070503,0.45308200060389936,0.05594200047198683,0.2999099961016327,0.12015899847028777,2,1.0225459991488606,0.5606699996860698,0,0,0.038975,0.38617099772403013,0.4618759994627908,0.5606699996860698,0.0
0.222,0.228,3.4272189950570464,6.0,False,1.963722999789752,1.0007660021074116,0.44322099711280316,0.46821899741189554,0.05584900645771995,0.34168700221925974,0.1261770012206398,2,1.0327280033379793,0.5737180035794154,1,0,0.035401,0.395366991929315,0.5737180035794154,0.45900999975856394,0.0
0.228,0.234,3.363592993991915,6.0,False,1.9234749997849576,0.9989659956772812,0.4491280051297508,0.46176600153557956,0.05425899871625006,0.316896999720484,0.12469299690565094,2,1.0011400008806959,0.5250009999144822,0,0,0.038611,0.40036699332626163,0.5250009999144822,0.47613900096621364,0.0
0.234,0.24000000000000002,3.2164270014618523,6.0,False,1.85429699922679,0.9568370005581528,0.4262290021870285,0.44677299592876807,0.052124996727798134,0.30447100289165974,0.12248999701114371,2,0.9350320033263415,0.4930580034852028,0,0,0.034817,0.39228099890872087,0.4419739998411387,0.4930580034852028,0.0
0.24,0.246,3.416273000766523,6.0,False,1.9234349965699948,0.9916499984683469,0.44275099935475737,0.4616430014721118,0.05409099685493857,0.31458000012207776,0.1308940045419149,2,1.0620679968269542,0.5388399949879386,0,0,0.03857000000000001,0.3922000073695741,0.5232280018390156,0.5388399949879386,0.0
0.246,0.252,3.3059839988709427,6.0,False,1.9408789958106354,0.9937880022334866,0.443602999439463,0.46031900274101645,0.05611900269286707,0.33685899688862264,0.12524599878815934,2,0.9411670034751296,0.48978300037560984,0,0,0.034615,0.38932299958517774,0.48978300037560984,0.45138400309951976,0.0
0.252,0.258,3.4132900036638603,6.0,False,1.9230170000810176,0.9886179977911524,0.4420609984663315,0.45763699745293707,0.05615899863187224,0.3318150047562085,0.1256420000572689,2,1.0374010089435615,0.5342170043149963,0,0,0.038916000000000006,0.4139559946392812,0.5342170043149963,0.5031840046285652,0.0
0.258,0.264,3.4234799968544394,6.0,False,1.9199390007997863,1.0058539992314763,0.45750300341751426,0.46075499994913116,0.05444499402074143,0.3201869985787198,0.1250889981747605,2,1.0298760025762022,0.5252500050119124,0,0,0.043072000000000006,0.4305929934784509,0.5252500050119124,0.5046259975642897,0.0
0.264,0.27,3.3734330063452944,6.0,False,1.9708769978024065,0.9969929960789159,0.4506859986577183,0.4560679954010993,0.056684002629481256,0.34386999323032796,0.13203999696997926,2,0.9669269929872826,0.5065559962531552,0,0,0.037551,0.3980780155556053,0.5065559962531552,0.4603709967341274,0.0
0.27,0.276,3.2533220073673874,6.0,False,1.902062002045568,0.983935002295766,0.438994997239206,0.4554859988274984,0.05547700129682198,0.3239599973312579,0.12792600318789482,2,0.9243379972758703,0.4917719998047687,0,0,0.035012,0.39191000804594905,0.4325659974711016,0.4917719998047687,0.0
0.276,0.28200000000000003,3.275717004726175,6.0,False,1.8988439987879246,0.9805369991227053,0.4374509953777306,0.45659299939870834,0.05413300095824525,0.31958999898051843,0.1264020029339008,2,0.9562989944242872,0.4874559963354841,0,0,0.035403,0.3851710115139634,0.4874559963354841,0.46884299808880314,0.0
0.28200000000000003,0.28800000000000003,3.311852997285314,6.0,False,1.917619003506843,0.9796500016818754,0.44105699635110795,0.4512249943218194,0.05552099901251495,0.32903199462452903,0.12566999794216827,2,0.9582510028849356,0.49764000141294673,0,0,0.04062,0.3953629908935353,0.49764000141294673,0.46061100147198886,0.0
0.28800000000000003,0.29400000000000004,3.2924230108619668,6.0,False,1.903632000903599,0.9788609968381934,0.4373139963718131,0.45395900087896734,0.05474100180435926,0.3261680030846037,0.12428299669409171,2,0.947756998357363,0.48315999447368085,0,0,0.038418,0.40261601160100474,0.48315999447368085,0.4645970038836822,0.0
0.294,0.3,3.205162996891886,6.0,False,1.8940269947052002,0.9809019975364208,0.4423930004122667,0.45259600301506,0.05338600021786988,0.31558699993183836,0.12852099462179467,2,0.8865069976309314,0.44834699656348675,0,0,0.034515000000000004,0.39011400455575435,0.4381600010674447,0.44834699656348675,0.0
0.3,0.306,3.390509999007918,6.0,False,1.894224995339755,0.9875010000541806,0.43691899918485433,0.46261500392574817,0.05534900265047327,0.3141870038234629,0.12568799866130576,2,1.0543050011619925,0.5502400017576292,0,0,0.040081000000000006,0.4018990025061704,0.5502400017576292,0.5040649994043633,0.0
0.306,0.312,3.185435001796577,6.0,False,1.8772999974316917,0.9686120029073209,0.42673599818954244,0.4554859988274984,0.05414200131781399,0.322006999340374,0.12227199476910755,2,0.8881339963409118,0.4566309944493696,0,0,0.033914,0.38608700802397355,0.4315030018915422,0.4566309944493696,0.0
0.312,0.318,3.3632490012678318,6.0,False,1.9063759973505512,0.9852899966062978,0.4425240040291101,0.45351500011747703,0.056518998462706804,0.31546699756290764,0.12615400191862136,2,1.0143409890588373,0.5235699936747551,0,0,0.041971,0.40056101485844325,0.5235699936747551,0.4907709953840822,0.0
0.318,0.324,3.3511270012240857,6.0,False,1.869541003543418,0.9753260019351728,0.4283070011297241,0.4606570000760257,0.05395899643190205,0.30740899819647893,0.12330900062806904,2,1.0100149956997484,0.55274399346672,0,0,0.041538,0.4300330019809194,0.4572710022330284,0.55274399346672,0.0
0.324,0.33,3.376220993231982,6.0,False,1.9546219991752878,1.000059004581999,0.44998000521445647,0.46150400157785043,0.05625800258712843,0.34128200059058145,0.13236000086180866,2,0.9890290020848624,0.5073830034234561,0,0,0.041379000000000006,0.39119099197183177,0.5073830034234561,0.48164599866140634,0.0
0.33,0.336,3.315704998385627,6.0,False,1.9282590001239441,0.986229999398347,0.4458620023797266,0.45289900299394503,0.05475799844134599,0.3348180034663528,0.12677100312430412,2,0.9498139988863841,0.48985199828166515,0,0,0.03839,0.3992419993752986,0.48985199828166515,0.4599620006047189,0.0
0.336,0.342,3.28794199594995,6.0,False,1.8962670001201332,0.9862330043688416,0.43551700218813494,0.4622429987648502,0.05596200207946822,0.3191860014339909,0.12331199832260609,2,0.9663370074122213,0.4953420066158287,0,0,0.039752,0.3855859884175956,0.47099500079639256,0.4953420066158287,0.0
0.342,0.34800000000000003,3.244094994443003,6.0,False,1.9029699979000725,0.9858650009846315,0.44164800056023523,0.4568820004351437,0.05480999971041456,0.3164930021739565,0.12257199705345556,2,0.9111420004046522,0.45736500032944605,0,0,0.034214,0.3957689961382784,0.45736500032944605,0.45377700007520616,0.0
0.34800000000000003,0.35400000000000004,3.279511998698581,6.0,False,1.9198820009478368,0.992517001577653,0.4401010010042228,0.462247000541538,0.0575580052100122,0.3223930034437217,0.12599400361068547,2,0.9149579927907325,0.4644399959943257,0,0,0.046364,0.3983080049600117,0.4644399959943257,0.4505179967964068,0.0
0.354,0.36,3.2672969973646104,6.0,False,1.8871319989557378,0.9939480005414225,0.44160799734527245,0.46480899618472904,0.05520899867406115,0.31061000481713563,0.12361900007817894,2,0.9457039996050298,0.48054599756142125,0,0,0.036293,0.3981679988038428,0.48054599756142125,0.4651580020436086,0.0
0.36,0.366,3.2184260053327307,6.0,False,1.908388003357686,0.9840079947025515,0.44402099592844024,0.4534350009635091,0.05364000389818102,0.3078439985984005,0.1317650021519512,2,0.887671994860284,0.45382599637378007,0,0,0.037938,0.38442800711476055,0.45382599637378007,0.43384599848650396,0.0
0.366,0.372,3.314433997729793,6.0,False,1.902193995192647,0.9875169998849742,0.43717100197682157,0.4611109980032779,0.056871002016123384,0.3184329980285838,0.12381700071273372,2,0.970444998529274,0.5133200029376894,0,0,0.041874,0.39992100400787217,0.5133200029376894,0.4571249955915846,0.0
0.372,0.378,3.1933819918776862,6.0,False,1.8298140057595447,0.9482800014666282,0.41587799933040515,0.4472820000955835,0.05298000178299844,0.30241900094551966,0.12266600242583081,2,0.9304030027124099,0.47098300274228677,0,0,0.036750000000000005,0.3964149834057316,0.45941999997012317,0.47098300274228677,0.0
0.378,0.384,3.3131850068457425,6.0,False,1.9106949985143729,0.9907559942803346,0.44502200034912676,0.455877001513727,0.05704500654246658,0.3114810024271719,0.1283960009459406,2,0.9544519998598844,0.48776699986774474,0,0,0.040098,0.4079400084714852,0.46668499999213964,0.48776699986774474,0.0
0.384,0.39,3.345504999742843,6.0,False,1.9395480048842728,1.0027219977928326,0.45557600242318586,0.45735300227534026,0.05708300159312785,0.3229239955544472,0.12136499572079629,2,0.9743499977048486,0.5136059990036301,0,0,0.036483,0.3951239971537217,0.5136059990036301,0.4607439987012185,0.0
0.39,0.396,3.2809300028020516,6.0,False,1.8733760007307865,0.9686609992058948,0.4307709968998097,0.45250699622556567,0.05337900074664503,0.3080079986830242,0.12775700452039018,2,0.9742510083015077,0.5052700071246363,0,0,0.035301,0.3980019937697574,0.5052700071246363,0.46898100117687136,0.0
0.396,0.402,3.3920700079761446,6.0,False,1.8981140019604936,0.9802240019780584,0.4331360032665543,0.4591370015987195,0.055933000112418085,0.32072300382424146,0.12871900253230706,2,1.0418759993626736,0.539116001164075,0,0,0.040810000000000006,0.4112700066529773,0.539116001164075,0.5027599981985986,0.0
0.402,0.40800000000000003,3.309525993245188,6.0,False,1.9069229965680279,0.9821589992498048,0.4365250060800463,0.45565100299427286,0.05747799878008664,0.320472005114425,0.1277880000998266,2,0.9709979931358248,0.5062509953859262,0,0,0.03466,0.39694500354133544,0.4647469977498986,0.5062509953859262,0.0
0.40800000000000003,0.41400000000000003,3.4035319986287504,6.0,False,1.9404460035730153,0.9891700028674677,0.4409969988046214,0.45942100405227393,0.05603000317933038,0.32781399931991473,0.13101199874654412,2,1.0278979971189983,0.5611789965769276,1,0,0.035241999999999996,0.3999459979367368,0.4667190005420707,0.5611789965769276,0.0
0.41400000000000003,0.42000000000000004,3.436132989008911,6.0,False,1.9298999977763742,1.0027639946201816,0.4514419997576624,0.462053001683671,0.05535100353881717,0.3259270015405491,0.12498000432970002,2,1.0595960047794506,0.5509300026460551,0,0,0.03870900000000001,0.40792798645308614,0.5086660021333955,0.5509300026460551,0.0
0.42,0.426,3.5316849971422926,6.0,False,1.943562994711101,0.9972420011763461,0.44743699982063845,0.46102600026642904,0.05542700091609731,0.3304429992567748,0.1294329995289445,2,1.1624589969869703,0.6255859989323653,1,0,0.036885,0.3887780054442212,0.6255859989323653,0.536872998054605,0.0
0.426,0.432,3.4584459936013445,6.0,False,1.9365779953659512,0.9936529968399554,0.44840999908046797,0.4566939969663508,0.05578200216405094,0.33521600562380627,0.12672300363192335,2,1.0785729973576963,0.5642749965772964,0,0,0.039709,0.40358600087769697,0.5642749965772964,0.5142980007803999,0.0
0.432,0.438,3.334099004860036,6.0,False,1.9202080002287403,0.9913390022120439,0.4468539991648868,0.4548479992081411,0.05579500430030748,0.3286700011813082,0.12936099665239453,2,0.9789050091058016,0.5136400068295188,0,0,0.036384,0.39860199552549425,0.5136400068295188,0.46526500227628276,0.0
0.438,0.444,3.4178220012108795,6.0,False,1.9002920016646385,0.9922700046445243,0.44448499829741195,0.458968999737408,0.056388002121821046,0.31933299760567024,0.12384200090309605,2,1.0535819965298288,0.5679009991581552,1,0,0.038925,0.42502300301641227,0.4856809973716736,0.5679009991581552,0.0
0.444,0.45,3.2797509993542917,6.0,False,1.9134260001010261,0.9875389951048419,0.43826500041177496,0.4618050006683916,0.05528999463422224,0.32357800228055567,0.12545700155897066,2,0.9446870026295073,0.47487499978160486,0,0,0.035855,0.3857829966237582,0.4698120028479025,0.47487499978160486,0.0
0.45,0.456,3.257702002883889,6.0,False,1.837394003814552,0.9558269957778975,0.42181299795629457,0.4485379977268167,0.054088995966594666,0.30512599914800376,0.12207400141051039,2,0.9956569920177571,0.5105389936943538,0,0,0.036014000000000004,0.38863700705157966,0.4851179983234033,0.5105389936943538,0.0
0.456,0.462,3.3992210010183044,6.0,False,1.938788002007641,0.9941620010067709,0.4480799980228767,0.4570870005409233,0.05569600034505129,0.3254330003983341,0.12907200289191678,2,1.022555006784387,0.5305130034685135,0,0,0.03615,0.4017279922262766,0.5305130034685135,0.49204200331587344,0.0
0.462,0.468,3.3102099914685823,6.0,False,1.8884480014094152,0.9827639951254241,0.4397899974719621,0.4555440027615987,0.05429299926618114,0.3127410018350929,0.129003994516097,2,0.9835019955062307,0.5409029981819913,0,0,0.035579,0.40268099455293643,0.44259899732423946,0.5409029981819913,0.0
0.468,0.47400000000000003,3.3939020067919046,6.0,False,1.946561002114322,0.9934449990396388,0.4472520013223402,0.45742799557046965,0.056021002819761634,0.33373900078004226,0.12580300244735554,2,1.0142620012629777,0.5092880019219592,0,0,0.03590000000000001,0.3971790034146048,0.5092880019219592,0.5049739993410185,0.0
0.47400000000000003,0.48000000000000004,3.423938003834337,6.0,False,1.9467409947537817,1.0140989979845472,0.4545230040093884,0.4705640021711588,0.0557409948669374,0.3316849979455583,0.12463500024750829,2,1.0458840042701922,0.5390689984778874,0,0,0.034758000000000004,0.39655500481036304,0.5068150057923049,0.5390689984778874,0.0
0.48,0.486,3.4890609967987984,6.0,False,2.0152529978076927,1.0271930004819296,0.46557899622712284,0.4681739956140518,0.0594609955442138,0.35232499794801697,0.13069799751974642,2,1.0451179987285286,0.5302860008669086,0,0,0.03853000000000001,0.3901600002625771,0.5302860008669086,0.51483199786162,0.0
0.486,0.492,3.487891000986565,6.0,False,1.9669780012918636,0.984902995696757,0.44322099711280316,0.45248400419950485,0.05646600038744509,0.3602840006351471,0.13282200234243646,2,1.0759239958133548,0.5570430002990179,0,0,0.038206,0.4067830038813464,0.5570430002990179,0.518880995514337,0.0
0.492,0.498,3.322305994515773,6.0,False,1.9004409987246618,0.9909979999065399,0.44705600157612935,0.4567400028463453,0.05481800326379016,0.31003500043880194,0.12502999743446708,2,0.9863230006885715,0.5514229997061193,0,0,0.035781,0.39976099510253965,0.4349000009824522,0.5514229997061193,0.0
0.498,0.504,3.607689999626018,6.0,False,1.9677910022437572,1.0082670050906017,0.45206100185168907,0.4651830022339709,0.05778500053565949,0.3421380024519749,0.12784900172846392,2,1.1649750085780397,0.5915190049563535,0,0,0.042669,0.43225498880422114,0.5915190049563535,0.5734560036216862,0.0
0.504,0.51,3.3449490001657978,6.0,False,1.9464789947960526,0.9955739951692522,0.4527280034380965,0.4555810010060668,0.05324999801814556,0.3337059970363043,0.12649299605982378,2,0.9685480035841465,0.4902159998891875,0,0,0.040238,0.3896840017855987,0.4902159998891875,0.478332003694959,0.0
0.51,0.516,3.3940429930225946,6.0,False,1.939515997946728,0.9933499968610704,0.44197200622875243,0.4631299962056801,0.05430499732028693,0.34098000469384715,0.1258670017705299,2,1.0313220045645721,0.5217840007389896,0,0,0.035930000000000004,0.38727499051129444,0.5095380038255826,0.5217840007389896,0.0
0.516,0.522,3.477594997093547,6.0,False,1.9287820032332093,0.9920910015353002,0.4400410034577362,0.46243399992818013,0.05693900311598554,0.337416997354012,0.1334710032097064,2,1.1055340073653497,0.5600900040008128,0,0,0.039310000000000005,0.40396898649498825,0.5600900040008128,0.5454440033645369,0.0
0.522,0.528,3.4531369965407066,6.0,False,2.0161389984423295,1.0215970032732002,0.47087299753911793,0.4597329971147701,0.056434000725857913,0.3511950053507462,0.1340000017080456,2,0.9978099988074973,0.513571998453699,0,0,0.040428,0.3987599992908798,0.513571998453699,0.48423800035379827,0.0
0.528,0.534,3.2750069949543104,6.0,False,1.9279420012026094,0.9894179966067895,0.4419449978740886,0.4589279997162521,0.05513699579751119,0.32957499934127554,0.12404200242599472,2,0.9164440052700229,0.4624069988494739,0,0,0.035461000000000006,0.3951599884816781,0.4624069988494739,0.454037006420549,0.0
0.534,0.54,3.583017998607829,6.0,False,1.9490460035740398,0.9935850030160509,0.45018099626759067,0.4544600014924072,0.05504600267158821,0.33091200020862743,0.12609500117832795,2,1.1573879964998923,0.6036119957570918,0,0,0.043809,0.4327749985338971,0.5537760007428005,0.6036119957570918,0.0
0.54,0.546,3.452011995250359,6.0,False,1.986822004255373,1.0221970005659387,0.46406100591411814,0.46785199810983613,0.05647700163535774,0.33056800020858645,0.13518500054487959,2,1.033895998261869,0.5209119990468025,0,0,0.037332000000000004,0.3939619927331172,0.5209119990468025,0.5129839992150664,0.0
0.546,0.552,3.361100985785015,6.0,False,1.9321550062159076,0.9857240002020262,0.44040400098310784,0.4566260031424463,0.055226002587005496,0.3372270002728328,0.12354699720162898,2,1.0003630013670772,0.5218980004428886,0,0,0.034612,0.3939709782020301,0.47846500092418864,0.5218980004428886,0.0
0.552,0.558,3.3399599997210316,6.0,False,1.9307820039102808,0.9879830031422898,0.45218200102681294,0.4504349999479018,0.05313699512043968,0.32932899921434,0.1274779933737591,2,0.9790900003281422,0.4970009977114387,0,0,0.03369900000000001,0.3963889954826087,0.4970009977114387,0.4820890026167035,0.0
0.558,0.5640000000000001,3.464326000539586,6.0,False,1.9444400022621267,0.9930250016623177,0.4411510017234832,0.4645529988920316,0.054062002163846046,0.33092200465034693,0.13052099529886618,2,1.0469190019648522,0.553876998310443,0,0,0.039548,0.4334189963126071,0.4930420036544092,0.553876998310443,0.0
