bin_id,phase_center,bin_count,acc_H_x,acc_H_y,acc_H_z,acc_H_std_x,acc_H_std_y,acc_H_std_z,omega_H_x,omega_H_y,omega_H_z,omega_H_std_x,omega_H_std_y,omega_H_std_z,alpha_H_x,alpha_H_y,alpha_H_z,orientation_quat_w,orientation_quat_x,orientation_quat_y,orientation_quat_z,orientation_R_00,orientation_R_01,orientation_R_02,orientation_R_10,orientation_R_11,orientation_R_12,orientation_R_20,orientation_R_21,orientation_R_22,orientation_dispersion_rad,left_foot_z_mean,left_foot_z_std,right_foot_z_mean,right_foot_z_std,acc_H_raw_x,acc_H_raw_y,acc_H_raw_z,omega_H_raw_x,omega_H_raw_y,omega_H_raw_z
20,0.205,78,0.2706874066625845,-1.2179890460185037,-0.09046644908218276,0.01681316936639878,0.1531218967427506,0.05379322732848244,-0.21105343205269528,-0.11781374311947618,0.050608141906023585,0.009765879287349734,0.007488223968218609,0.01689641735511639,2.845929950243367,0.37082010725546666,-0.21719246494777097,0.9996191799332251,-0.02626485633469903,0.008142419590448341,0.0023137490264471547,0.9998566951373113,-0.005053454770296735,0.016157097015804027,0.004198016847256876,0.9986096077743205,0.05254738733151228,-0.016400178158900762,-0.052472029269910986,0.9984877166498614,0.0006589379918252818,0.034098941084614476,6.4658088761183614e-06,0.08364943847546716,0.00015083435342529483,0.2565146500748959,-1.141953607302511,-0.12407162174810928,-0.21216347276352543,-0.12263898303319155,0.08693484518827772
21,0.215,81,0.29505905031790736,-1.2086009192683955,-0.14540263900290215,0.011764242044293063,0.02269303980605394,0.040327642474801,-0.18658452646331464,-0.11358755020858427,0.046628455441798666,0.0067780467138040075,0.002604596838594539,0.013219189346343122,3.215263490951135,0.6327046580569938,-0.8223397097883913,0.9996014160189874,-0.027053218037764365,0.00767687193390097,0.002489603170554457,0.9998697350267273,-0.005392589889774825,0.015212920556646626,0.004561853528671557,0.9985238505397087,0.0541230948462525,-0.015482327666248703,-0.054046645387426186,0.9984183780622233,0.0005979454290864449,0.034113263218621515,5.6816898410464e-06,0.08349891888334454,0.00015413646756318568,0.3022482723244817,-1.0461919139537745,-0.2620566363469649,-0.18588333142483193,-0.10725773152296351,0.031562393957874545
22,0.225,79,0.3219400402267561,-1.1980038264069564,-0.18318049737441935,0.02324355130949136,0.07667057225844191,0.18182885797253617,-0.15960921619747712,-0.10769046859056428,0.037450706549409324,0.008564349606779346,0.0014868448625178505,0.00328164305291192,3.477842324375622,0.7661690086024535,-1.2134200499169003,0.9995856354619925,-0.027735752379174996,0.007233942500892642,0.0026373270368864965,0.9998814291639886,-0.005673746120034461,0.0143155935240246,0.004871190768314669,0.9984475450921232,0.05548667587818999,-0.014608186522576547,-0.05541036278962645,0.9983567962317097,0.0005460984283831382,0.034124854124750706,5.237455776046146e-06,0.08325204007466072,0.0001685638872577634,0.3501873917602186,-1.1835168221904744,-0.09342986928449522,-0.16332769659252097,-0.10309059993929394,0.009046360340388988
23,0.235,82,0.3616768978134357,-1.2051581521807537,-0.17289373911171785,0.013108647740643034,0.013997758143375916,0.0668138814123383,-0.1309390492733047,-0.10132884607094501,0.02721373464312826,0.009193523132350378,0.0006041011046010897,0.005567129265632037,3.670217670524745,0.8558212936075815,-1.0477964151711467,0.9995723490266927,-0.028304095583856253,0.006816795107708222,0.0027438183065301293,0.9998920055311206,-0.0058711762605298005,0.013472437206065621,0.005099403379313252,0.9983826992685614,0.056621390714079255,-0.013783082388516674,-0.056546574525245676,0.9983048189552789,0.0005061143043080398,0.034132617416555565,4.664895665638816e-06,0.08288256436224405,0.00018317974255477863,0.34149838739998867,-1.2785113981842298,-0.16811950672889336,-0.13196926616290341,-0.10077025987795687,0.020157454288258006
24,0.245,79,0.3950978286475996,-1.2136303219035502,-0.18134075622221751,0.07150731243643194,0.07452940705028199,0.19659887567625486,-0.1008857334690812,-0.09399732789284297,0.020685963906670976,0.007265916725422789,0.002108343146004454,0.006268030548111503,3.8026972728403887,1.021569902145216,-0.7235184792061709,0.999561814613737,-0.028755689078197633,0.006428661770820349,0.002821598760920291,0.9999014217765375,-0.006010445953295927,0.012689415617013393,0.005271003557013505,0.9983302978521408,0.05752245571911714,-0.0130139636837032,-0.05744989930276945,0.9982635653069488,0.0004727419103466531,0.0341396987474066,4.920857226249385e-06,0.08242232570413528,0.00018635986719817884,0.3592514995741955,-1.3398453904037917,-0.268224852763634,-0.10470231404360393,-0.10469476857941551,0.03955247897224736
25,0.255,80,0.4316570907294013,-1.2019215619376782,-0.16561908721967544,0.013771906988454406,0.11038500573592752,0.0841998329152966,-0.07009589290785846,-0.08498372763662156,0.015637438975829525,0.012249772358322074,0.008076094728145813,0.01169954344794281,3.8910189663106602,1.2933145415060754,-0.8303722889767805,0.999554366367141,-0.029084494408181633,0.00607214150793924,0.002879228874439221,0.9999096782771923,-0.006109101917898837,0.011971389282722641,0.005402681254965451,0.9982916044522181,0.058178032928875974,-0.01230635294711665,-0.05810810058823861,0.998234442565056,0.0004136619119544105,0.03414730178783911,6.673687678926597e-06,0.08192826484813183,0.00017553404200156613,0.4551989380082938,-1.1777252361714974,-0.07263783043460177,-0.06881263814266318,-0.09083087043509516,0.035749985656872374
26,0.265,80,0.47083637794608607,-1.1773189349163524,-0.15731911868780216,0.009612594244947176,0.014768990704930459,0.06262872640891683,-0.03862943000811063,-0.07330429522874576,0.007400007283042487,0.0081821821031661,0.0045092805998064815,0.00816491173794784,3.9196603097990286,1.6453679130001788,-1.2285804302376016,0.9995501773097749,-0.029287987009204087,0.005759916139024451,0.002912082247752231,0.9999166862861074,-0.006158937352270487,0.011344072342018846,0.005484151956055075,0.9982674671878621,0.058583171915266644,-0.011685228450186451,-0.058516078517118666,0.9982180743660402,0.0003686516773595578,0.034157510916665454,9.052941285044869e-06,0.08146110448240548,0.0001660297679097911,0.4693529264953013,-1.0885527625677585,-0.3042917218994633,-0.03561675240371445,-0.07060014063245337,-0.0010764597244118737
27,0.275,81,0.5064230402828122,-1.1430175972964844,-0.15805178181004026,0.0320680163565377,0.0385399904460614,0.2863609634383628,-0.007381327951074011,-0.05865784102861869,-0.004019847907972102,0.009832819327885635,0.004653504223521864,0.0030201713963192525,3.8655310379919583,1.8518220375439673,-1.438661641327514,0.9995493676695739,-0.02936541646667444,0.005503614937435523,0.002905878475469987,0.9999225321858125,-0.006132369874781311,0.010831604997953555,0.005485906095941293,0.9982584563720491,0.0587363525936042,-0.011172934324488439,-0.058672381248868324,0.9982147650767184,0.0003542581408190532,0.03417088795447934,9.948234822277295e-06,0.08098115686082374,0.000164258447202978,0.5329837021692271,-1.124973022361113,-0.0148215242717848,-0.00937849378640727,-0.05802259865818686,-0.01619626431381824
28,0.285,79,0.5348297155503811,-1.121564817108779,-0.12209650312228401,0.005998984447375937,0.009570722986983252,0.09585873642661048,0.023219066599760703,-0.043675142628042285,-0.015618578978197737,0.009426121060935804,0.004190350427206372,0.0013015645684277316,3.813862470504199,1.8652063953672673,-1.3088616631173506,0.9995518620374907,-0.029321012630588165,0.00531037445975358,0.002855387679347299,0.9999272933685956,-0.006019627256676179,0.010448543642303314,0.005396805030245829,0.9982642499590351,0.05864607189906857,-0.010783435075148786,-0.05858541918784816,0.9982241562828281,0.00035652515642996637,0.03418713372369069,1.0041608025620823e-05,0.08046518473689922,0.00016934603810027217,0.5373948234834124,-1.1554982630776014,-0.12661966406952693,0.025363048335835702,-0.042373097838577914,-0.02102970417567719
29,0.295,77,0.5560394472654306,-1.1024803661696942,-0.120750729246386,0.0497099429431933,0.029169351729797625,0.2859205161123527,0.05364047157699318,-0.028814538702742417,-0.02496163451784971,0.006391184955175353,0.0027774477339218705,0.0026846024955510194,3.775723487921329,1.9116295403309356,-1.1698658599739504,0.9995577172057435,-0.029153710242496744,0.005174802299614875,0.002766328740317841,0.9999311376929207,-0.0058319398550358385,0.010183729654126717,0.005228481107815127,0.998284817208794,0.05831026252478927,-0.010506324640249587,-0.058253001707481725,0.9982465652005129,0.0003675148075287511,0.03420481867797343,1.030525594877662e-05,0.0799316149196459,0.00016446503962342233,0.5371848112578258,-1.1683387023044518,-0.2718881683748245,0.05153819624157917,-0.03146249757878015,-0.01754679698282558
